               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 167,             0.02729,           0.0065353,                   0,             0.94005,             0.85821,             0.87365,             0.39087,            0.046968,           0.0073593,                   0,           0.0079457,           0.0079457,           0.0079457
                 168,            0.027416,            0.006576,                   0,             0.91723,             0.82697,             0.85656,             0.36924,            0.047401,           0.0072944,                   0,           0.0079334,           0.0079334,           0.0079334
                 169,            0.025519,           0.0069386,                   0,             0.90644,              0.8806,             0.88586,             0.37778,            0.046601,           0.0074184,                   0,            0.007921,            0.007921,            0.007921
                 170,             0.03315,           0.0072964,                   0,             0.90262,              0.8209,             0.85097,             0.34727,            0.048391,           0.0072763,                   0,           0.0079086,           0.0079086,           0.0079086
                 171,            0.032745,           0.0075748,                   0,              0.9212,             0.87247,             0.89659,             0.37541,             0.04723,            0.007087,                   0,           0.0078963,           0.0078963,           0.0078963
                 172,               0.025,           0.0066537,                   0,             0.92029,             0.83582,             0.87084,             0.38175,            0.046885,             0.00704,                   0,           0.0078839,           0.0078839,           0.0078839
                 173,            0.031651,           0.0071309,                   0,             0.91387,             0.87097,              0.8875,             0.37405,            0.046989,           0.0070404,                   0,           0.0078715,           0.0078715,           0.0078715
                 174,            0.032249,           0.0071884,                   0,             0.91474,             0.85821,             0.88415,             0.36989,            0.047933,           0.0069473,                   0,           0.0078591,           0.0078591,           0.0078591
                 175,            0.031653,           0.0065525,                   0,             0.93632,             0.87781,             0.90882,             0.39323,            0.048495,           0.0068665,                   0,           0.0078467,           0.0078467,           0.0078467
                 176,            0.027471,           0.0066381,                   0,             0.92828,             0.86933,             0.88973,             0.37316,            0.047815,           0.0068718,                   0,           0.0078344,           0.0078344,           0.0078344
                 177,            0.030584,           0.0068227,                   0,             0.92751,             0.86567,             0.90458,             0.39402,            0.047435,           0.0068178,                   0,            0.007822,            0.007822,            0.007822
                 178,            0.023332,           0.0063483,                   0,               0.918,             0.86567,             0.91025,             0.38502,            0.047333,           0.0069826,                   0,           0.0078096,           0.0078096,           0.0078096
                 179,            0.027096,           0.0069601,                   0,             0.91307,              0.8622,              0.9062,             0.40121,            0.046121,           0.0069926,                   0,           0.0077973,           0.0077973,           0.0077973
                 180,            0.018586,           0.0067172,                   0,             0.89855,             0.86567,             0.89635,             0.39735,            0.046625,           0.0068567,                   0,           0.0077849,           0.0077849,           0.0077849
                 181,            0.023249,           0.0066788,                   0,             0.90663,             0.87313,             0.90813,             0.41151,            0.045943,           0.0068409,                   0,           0.0077725,           0.0077725,           0.0077725
                 182,            0.021403,           0.0070168,                   0,             0.90171,             0.87313,             0.90715,             0.41681,             0.04618,           0.0068259,                   0,           0.0077601,           0.0077601,           0.0077601
                 183,            0.032436,           0.0070193,                   0,             0.88994,              0.8806,             0.90158,             0.42214,            0.046402,           0.0067592,                   0,           0.0077478,           0.0077478,           0.0077478
                 184,            0.026979,            0.007134,                   0,             0.94073,             0.86567,              0.8993,             0.42382,             0.04629,           0.0067098,                   0,           0.0077354,           0.0077354,           0.0077354
                 185,            0.031251,           0.0069665,                   0,             0.91863,             0.85075,             0.89037,             0.43305,            0.045046,           0.0072546,                   0,            0.007723,            0.007723,            0.007723
                 186,             0.02505,           0.0074704,                   0,             0.91392,             0.87152,              0.8922,             0.42087,            0.046351,           0.0071964,                   0,           0.0077106,           0.0077106,           0.0077106
                 187,            0.030682,           0.0069529,                   0,             0.92654,              0.8806,             0.88978,             0.38949,            0.050277,           0.0070603,                   0,           0.0076983,           0.0076983,           0.0076983
                 188,            0.029582,           0.0083301,                   0,             0.92376,             0.90429,             0.89846,             0.42872,             0.04805,           0.0068426,                   0,           0.0076859,           0.0076859,           0.0076859
                 189,            0.026441,           0.0072233,                   0,             0.91782,             0.88806,             0.88951,             0.41248,            0.048805,           0.0068121,                   0,           0.0076735,           0.0076735,           0.0076735
                 190,            0.022312,           0.0072525,                   0,             0.93635,             0.87834,              0.9091,             0.43255,            0.047136,           0.0068362,                   0,           0.0076611,           0.0076611,           0.0076611
                 191,             0.02826,           0.0070358,                   0,             0.93588,             0.87136,             0.88986,             0.39461,            0.047007,           0.0069599,                   0,           0.0076488,           0.0076488,           0.0076488
                 192,            0.017891,           0.0066151,                   0,             0.94353,             0.87281,             0.88515,             0.41322,             0.04631,           0.0070863,                   0,           0.0076364,           0.0076364,           0.0076364
                 193,            0.033411,           0.0070778,                   0,             0.92664,             0.85075,             0.86267,             0.35484,            0.050502,           0.0073433,                   0,            0.007624,            0.007624,            0.007624
                 194,             0.02714,           0.0074001,                   0,             0.95088,             0.87313,             0.88616,             0.41315,            0.048612,           0.0072622,                   0,           0.0076116,           0.0076116,           0.0076116
                 195,            0.033627,           0.0063807,                   0,             0.94794,             0.85821,             0.87109,             0.39147,            0.050544,           0.0074162,                   0,           0.0075993,           0.0075993,           0.0075993
                 196,            0.025344,           0.0065939,                   0,             0.92176,             0.84328,             0.85362,             0.37309,            0.050112,           0.0075161,                   0,           0.0075869,           0.0075869,           0.0075869
                 197,            0.028068,           0.0061651,                   0,             0.91227,             0.84328,             0.86374,             0.38019,            0.048373,           0.0074463,                   0,           0.0075745,           0.0075745,           0.0075745
                 198,            0.027798,           0.0067066,                   0,             0.93583,             0.87062,             0.88557,             0.40822,            0.045644,            0.007412,                   0,           0.0075621,           0.0075621,           0.0075621
                 199,             0.02751,           0.0065695,                   0,              0.9297,             0.88819,             0.90719,               0.392,            0.046477,           0.0072961,                   0,           0.0075498,           0.0075498,           0.0075498
                 200,            0.025758,           0.0075167,                   0,             0.93084,             0.89552,             0.89366,             0.41421,            0.045268,           0.0071819,                   0,           0.0075374,           0.0075374,           0.0075374
                 201,            0.028646,            0.006501,                   0,             0.95274,              0.9027,             0.90669,             0.40339,             0.04661,            0.007149,                   0,            0.007525,            0.007525,            0.007525
                 202,            0.024996,           0.0060796,                   0,             0.95028,             0.90299,             0.90544,             0.40738,            0.046123,           0.0071931,                   0,           0.0075126,           0.0075126,           0.0075126
                 203,            0.028225,            0.007092,                   0,             0.93687,             0.88602,             0.89464,             0.36377,            0.048239,           0.0071797,                   0,           0.0075003,           0.0075003,           0.0075003
                 204,            0.030704,           0.0069396,                   0,             0.95885,             0.90299,             0.90786,             0.40805,            0.045316,           0.0071559,                   0,           0.0074879,           0.0074879,           0.0074879
                 205,            0.028688,             0.00593,                   0,             0.95669,             0.89552,             0.90477,             0.41817,            0.045164,           0.0072167,                   0,           0.0074755,           0.0074755,           0.0074755
                 206,            0.026567,           0.0070493,                   0,             0.94488,             0.89553,              0.9013,              0.4176,            0.045411,           0.0071485,                   0,           0.0074631,           0.0074631,           0.0074631
                 207,             0.02251,           0.0067482,                   0,             0.90874,             0.89179,              0.8886,             0.42708,            0.045252,           0.0071354,                   0,           0.0074507,           0.0074507,           0.0074507
                 208,            0.020833,           0.0061428,                   0,             0.92318,             0.89552,             0.90009,              0.4277,            0.045643,           0.0070682,                   0,           0.0074384,           0.0074384,           0.0074384
                 209,            0.027669,           0.0065916,                   0,             0.94729,             0.87313,              0.9006,             0.42295,             0.04529,           0.0071492,                   0,            0.007426,            0.007426,            0.007426
                 210,              0.0248,           0.0067289,                   0,             0.94246,             0.85567,             0.88906,             0.40545,            0.046944,           0.0070665,                   0,           0.0074136,           0.0074136,           0.0074136
                 211,            0.026351,           0.0063627,                   0,             0.92729,             0.87313,             0.90459,             0.41822,              0.0463,           0.0069153,                   0,           0.0074013,           0.0074013,           0.0074013
                 212,            0.032831,           0.0066775,                   0,             0.91442,             0.87719,             0.90285,             0.40478,            0.046959,           0.0069139,                   0,           0.0073889,           0.0073889,           0.0073889
                 213,            0.023736,            0.006327,                   0,             0.88417,             0.87313,             0.88569,             0.40921,            0.048785,           0.0069869,                   0,           0.0073765,           0.0073765,           0.0073765
                 214,            0.030252,           0.0062253,                   0,             0.89982,             0.87136,             0.88649,             0.39989,            0.049708,           0.0069976,                   0,           0.0073641,           0.0073641,           0.0073641
                 215,            0.035205,           0.0069052,                   0,             0.88633,             0.87286,             0.88002,              0.4084,            0.047556,           0.0068309,                   0,           0.0073517,           0.0073517,           0.0073517
                 216,            0.036404,            0.006742,                   0,             0.90618,             0.88806,             0.89938,             0.41055,             0.04529,           0.0068221,                   0,           0.0073394,           0.0073394,           0.0073394
                 217,            0.026244,           0.0059628,                   0,             0.90585,              0.8806,             0.89953,             0.41851,            0.045277,           0.0066652,                   0,            0.007327,            0.007327,            0.007327
                 218,            0.022462,           0.0061217,                   0,             0.91063,              0.8806,             0.89406,             0.39606,            0.046848,           0.0066748,                   0,           0.0073146,           0.0073146,           0.0073146
                 219,            0.017242,           0.0067645,                   0,             0.92831,             0.89552,             0.91075,                0.42,            0.048984,           0.0066698,                   0,           0.0073023,           0.0073023,           0.0073023
                 220,            0.029508,           0.0058196,                   0,             0.91868,             0.88806,             0.89624,             0.41361,            0.049009,            0.006706,                   0,           0.0072899,           0.0072899,           0.0072899
                 221,            0.026074,           0.0066333,                   0,             0.92912,             0.88043,             0.89236,             0.38816,            0.051041,           0.0068653,                   0,           0.0072775,           0.0072775,           0.0072775
                 222,            0.037408,           0.0067094,                   0,              0.9278,             0.88806,             0.90764,             0.42241,            0.047863,           0.0068696,                   0,           0.0072651,           0.0072651,           0.0072651
                 223,            0.027779,           0.0059969,                   0,             0.92166,             0.87313,             0.89033,             0.40958,            0.047833,           0.0070605,                   0,           0.0072527,           0.0072527,           0.0072527
                 224,            0.024443,           0.0061718,                   0,             0.93641,             0.87919,             0.89744,             0.43495,            0.047129,           0.0069182,                   0,           0.0072404,           0.0072404,           0.0072404
                 225,            0.029524,           0.0062772,                   0,             0.92961,             0.88701,             0.89723,             0.40612,            0.049049,           0.0069497,                   0,            0.007228,            0.007228,            0.007228
                 226,            0.025831,           0.0071258,                   0,             0.93529,             0.90299,             0.91151,             0.42725,            0.047503,           0.0068498,                   0,           0.0072156,           0.0072156,           0.0072156
                 227,            0.029798,           0.0063923,                   0,             0.93325,             0.90299,             0.91099,              0.4129,            0.047931,           0.0068605,                   0,           0.0072033,           0.0072033,           0.0072033
                 228,            0.026498,           0.0063028,                   0,             0.94526,             0.90199,              0.9102,             0.43449,            0.046906,           0.0069594,                   0,           0.0071909,           0.0071909,           0.0071909
                 229,             0.03137,           0.0066796,                   0,             0.93773,             0.89908,             0.90736,             0.42553,            0.046802,           0.0069327,                   0,           0.0071785,           0.0071785,           0.0071785
                 230,            0.029546,           0.0063932,                   0,             0.89896,             0.88806,             0.85727,             0.40308,            0.046099,           0.0071201,                   0,           0.0071661,           0.0071661,           0.0071661
                 231,            0.022497,           0.0065224,                   0,             0.92258,             0.90299,             0.90074,             0.41464,            0.046028,           0.0070844,                   0,           0.0071538,           0.0071538,           0.0071538
                 232,            0.028743,           0.0069078,                   0,             0.92324,             0.89756,             0.89887,             0.41274,            0.045451,           0.0071714,                   0,           0.0071414,           0.0071414,           0.0071414
                 233,            0.024995,           0.0062874,                   0,             0.91543,              0.8806,             0.89841,             0.41776,            0.047004,           0.0072081,                   0,            0.007129,            0.007129,            0.007129
                 234,             0.02447,            0.006148,                   0,             0.96604,             0.84924,             0.89914,             0.41237,             0.04594,           0.0072289,                   0,           0.0071166,           0.0071166,           0.0071166
                 235,            0.028753,           0.0068533,                   0,             0.96252,             0.84328,              0.9025,             0.41256,            0.045086,           0.0071142,                   0,           0.0071042,           0.0071042,           0.0071042
                 236,            0.033188,           0.0071476,                   0,             0.95627,             0.84328,             0.90374,             0.41736,            0.043142,           0.0071235,                   0,           0.0070919,           0.0070919,           0.0070919
                 237,            0.025587,            0.006121,                   0,             0.94106,             0.83411,             0.90269,             0.41249,            0.043917,           0.0071425,                   0,           0.0070795,           0.0070795,           0.0070795
                 238,            0.024856,           0.0062334,                   0,              0.9326,             0.83582,             0.89332,              0.4076,            0.044676,           0.0071137,                   0,           0.0070671,           0.0070671,           0.0070671
                 239,            0.023821,           0.0064113,                   0,             0.93425,              0.8483,             0.88772,              0.3875,            0.046114,           0.0070987,                   0,           0.0070547,           0.0070547,           0.0070547
                 240,            0.024425,           0.0064141,                   0,             0.92663,             0.84824,             0.89011,             0.41203,            0.043785,            0.007112,                   0,           0.0070424,           0.0070424,           0.0070424
                 241,            0.020318,           0.0059037,                   0,             0.91049,             0.86567,             0.88904,             0.39877,             0.04379,           0.0072598,                   0,             0.00703,             0.00703,             0.00703
                 242,            0.025638,           0.0060126,                   0,             0.92887,             0.87715,             0.89429,             0.40094,            0.043896,           0.0072238,                   0,           0.0070176,           0.0070176,           0.0070176
                 243,            0.020569,           0.0064228,                   0,             0.91461,             0.87921,             0.88036,              0.3917,            0.046153,           0.0073044,                   0,           0.0070053,           0.0070053,           0.0070053
                 244,            0.018803,            0.006592,                   0,             0.92952,             0.88578,             0.89583,             0.43075,            0.044617,           0.0073073,                   0,           0.0069929,           0.0069929,           0.0069929
                 245,            0.016635,           0.0061306,                   0,             0.90064,             0.87937,             0.88152,             0.39956,            0.046844,           0.0073397,                   0,           0.0069805,           0.0069805,           0.0069805
                 246,            0.028736,           0.0065666,                   0,             0.92185,             0.85075,             0.88243,             0.39368,            0.046276,           0.0075924,                   0,           0.0069681,           0.0069681,           0.0069681
                 247,             0.01882,           0.0059865,                   0,             0.89989,              0.8721,             0.87867,             0.40275,            0.048193,            0.007484,                   0,           0.0069558,           0.0069558,           0.0069558
                 248,            0.028737,           0.0064368,                   0,             0.90106,             0.86567,              0.8759,             0.41759,            0.044672,           0.0076203,                   0,           0.0069434,           0.0069434,           0.0069434
                 249,            0.029958,           0.0066283,                   0,              0.8875,             0.85821,             0.86461,             0.40784,            0.045457,            0.007849,                   0,            0.006931,            0.006931,            0.006931
                 250,            0.023996,            0.006415,                   0,             0.88424,             0.85504,             0.87404,             0.41509,            0.044752,           0.0079484,                   0,           0.0069186,           0.0069186,           0.0069186
                 251,            0.027753,           0.0063897,                   0,             0.88964,             0.84328,             0.86694,             0.40206,            0.047165,           0.0077033,                   0,           0.0069063,           0.0069063,           0.0069063
                 252,            0.026424,           0.0062994,                   0,             0.89518,             0.82855,             0.86337,             0.39449,            0.048537,           0.0075912,                   0,           0.0068939,           0.0068939,           0.0068939
