               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 169,            0.020761,           0.0090611,                   0,             0.95913,             0.95769,             0.96623,             0.56971,            0.028679,            0.013568,                   0,            0.007921,            0.007921,            0.007921
                 170,            0.015763,           0.0064871,                   0,             0.96381,             0.95602,             0.97195,             0.58376,            0.026296,            0.012801,                   0,           0.0079086,           0.0079086,           0.0079086
                 171,            0.018172,           0.0069503,                   0,             0.96945,             0.93565,             0.95778,             0.55783,            0.030193,            0.013662,                   0,           0.0078963,           0.0078963,           0.0078963
                 172,            0.019963,           0.0068211,                   0,             0.96371,             0.95318,             0.97079,             0.59889,            0.027736,            0.012804,                   0,           0.0078839,           0.0078839,           0.0078839
                 173,            0.017914,            0.008471,                   0,             0.96824,             0.93803,             0.96216,             0.58846,            0.029869,            0.013515,                   0,           0.0078715,           0.0078715,           0.0078715
                 174,            0.021047,           0.0071149,                   0,             0.97193,             0.94359,             0.96922,             0.58821,            0.028224,            0.013386,                   0,           0.0078591,           0.0078591,           0.0078591
                 175,            0.017937,           0.0072958,                   0,              0.9606,                0.95,             0.96472,             0.57904,            0.028433,            0.012923,                   0,           0.0078467,           0.0078467,           0.0078467
                 176,            0.020577,            0.008296,                   0,             0.96971,             0.94408,             0.96457,             0.59163,            0.027529,            0.013358,                   0,           0.0078344,           0.0078344,           0.0078344
                 177,            0.017672,           0.0072287,                   0,             0.96953,                0.95,             0.96413,             0.59556,            0.028454,            0.013037,                   0,            0.007822,            0.007822,            0.007822
                 178,            0.019083,           0.0089309,                   0,             0.96618,             0.95222,             0.96581,             0.59779,            0.029299,            0.012873,                   0,           0.0078096,           0.0078096,           0.0078096
                 179,            0.019276,           0.0093515,                   0,             0.97361,                0.95,             0.96495,             0.56692,            0.028039,            0.012733,                   0,           0.0077973,           0.0077973,           0.0077973
                 180,             0.01959,             0.00863,                   0,              0.9689,             0.94872,             0.96582,             0.56887,            0.027708,             0.01296,                   0,           0.0077849,           0.0077849,           0.0077849
                 181,             0.02012,           0.0085413,                   0,             0.97215,             0.93966,             0.96225,             0.58108,            0.027922,            0.012801,                   0,           0.0077725,           0.0077725,           0.0077725
                 182,            0.019851,            0.007708,                   0,             0.97527,             0.93462,             0.96671,             0.58099,            0.027021,            0.012412,                   0,           0.0077601,           0.0077601,           0.0077601
                 183,            0.016808,           0.0070054,                   0,             0.94788,             0.92564,             0.94848,             0.57083,            0.028713,            0.012972,                   0,           0.0077478,           0.0077478,           0.0077478
                 184,            0.020284,           0.0085524,                   0,             0.96996,             0.92949,             0.96139,             0.57648,            0.026985,            0.012761,                   0,           0.0077354,           0.0077354,           0.0077354
                 185,            0.018735,           0.0070181,                   0,             0.97007,              0.9359,             0.96371,              0.5649,            0.029107,            0.013127,                   0,            0.007723,            0.007723,            0.007723
                 186,            0.019351,           0.0079667,                   0,             0.96103,             0.96026,             0.97279,             0.58246,            0.027386,            0.012862,                   0,           0.0077106,           0.0077106,           0.0077106
                 187,            0.018172,           0.0082536,                   0,             0.95762,             0.95641,             0.96912,             0.59315,            0.028182,            0.012841,                   0,           0.0076983,           0.0076983,           0.0076983
                 188,             0.01712,           0.0086306,                   0,             0.97097,             0.96026,             0.97024,             0.58581,             0.02794,            0.012466,                   0,           0.0076859,           0.0076859,           0.0076859
                 189,            0.017991,           0.0065881,                   0,             0.96482,             0.94942,             0.96328,             0.56572,            0.029044,            0.013068,                   0,           0.0076735,           0.0076735,           0.0076735
                 190,             0.01987,           0.0072097,                   0,             0.96895,             0.95256,              0.9655,             0.58631,            0.026621,            0.012326,                   0,           0.0076611,           0.0076611,           0.0076611
                 191,            0.017071,           0.0080215,                   0,             0.96349,             0.94737,             0.96352,             0.58744,            0.027629,            0.012466,                   0,           0.0076488,           0.0076488,           0.0076488
                 192,            0.019085,            0.007694,                   0,              0.9735,             0.95513,             0.97298,             0.58873,            0.027468,            0.012626,                   0,           0.0076364,           0.0076364,           0.0076364
                 193,            0.017753,           0.0075364,                   0,             0.97605,             0.95128,             0.97321,             0.59385,            0.027984,            0.012714,                   0,            0.007624,            0.007624,            0.007624
                 194,            0.020106,           0.0085767,                   0,             0.97254,             0.95336,             0.97272,             0.58738,            0.026892,            0.013102,                   0,           0.0076116,           0.0076116,           0.0076116
                 195,            0.020531,           0.0091978,                   0,              0.9692,             0.95256,             0.96932,             0.58452,            0.029822,            0.013542,                   0,           0.0075993,           0.0075993,           0.0075993
                 196,            0.020342,           0.0088564,                   0,             0.97524,             0.95947,             0.97641,             0.59996,             0.02778,            0.012847,                   0,           0.0075869,           0.0075869,           0.0075869
                 197,            0.020344,           0.0075409,                   0,             0.97453,             0.95513,             0.96692,             0.59729,            0.027317,            0.013446,                   0,           0.0075745,           0.0075745,           0.0075745
                 198,            0.020345,           0.0084688,                   0,             0.97709,             0.95128,             0.97073,             0.59179,            0.027289,             0.01342,                   0,           0.0075621,           0.0075621,           0.0075621
                 199,            0.019168,           0.0076383,                   0,              0.9657,             0.95641,             0.96973,             0.58535,            0.027592,            0.013221,                   0,           0.0075498,           0.0075498,           0.0075498
                 200,            0.019276,           0.0072558,                   0,             0.97507,             0.95262,             0.97435,                 0.6,            0.026948,            0.013128,                   0,           0.0075374,           0.0075374,           0.0075374
                 201,            0.016671,           0.0071485,                   0,             0.96476,             0.94779,             0.96895,                 0.6,             0.02802,             0.01345,                   0,            0.007525,            0.007525,            0.007525
                 202,            0.021072,           0.0089892,                   0,             0.97023,             0.95128,             0.97161,             0.60341,             0.02728,            0.013091,                   0,           0.0075126,           0.0075126,           0.0075126
                 203,            0.018272,           0.0075793,                   0,             0.96722,             0.94566,             0.96523,             0.58579,            0.028218,            0.013925,                   0,           0.0075003,           0.0075003,           0.0075003
                 204,            0.017671,            0.009053,                   0,             0.96351,             0.94744,             0.96441,             0.58911,             0.02729,            0.013443,                   0,           0.0074879,           0.0074879,           0.0074879
                 205,             0.01719,           0.0077029,                   0,             0.96728,             0.94753,             0.95831,             0.58863,            0.027873,            0.013526,                   0,           0.0074755,           0.0074755,           0.0074755
                 206,            0.018885,           0.0081797,                   0,             0.96994,             0.95133,             0.96515,             0.58972,            0.027481,            0.013564,                   0,           0.0074631,           0.0074631,           0.0074631
                 207,            0.017482,           0.0072204,                   0,             0.96772,             0.95513,             0.96748,             0.59748,            0.026897,            0.013025,                   0,           0.0074507,           0.0074507,           0.0074507
                 208,            0.016319,           0.0067532,                   0,             0.96787,             0.96537,             0.96895,             0.60063,             0.02672,            0.012604,                   0,           0.0074384,           0.0074384,           0.0074384
                 209,            0.017245,           0.0067829,                   0,             0.97051,             0.95385,             0.96775,             0.60222,            0.026188,             0.01257,                   0,            0.007426,            0.007426,            0.007426
                 210,            0.016293,           0.0072051,                   0,              0.9762,             0.95385,             0.97372,             0.58906,            0.026598,            0.013037,                   0,           0.0074136,           0.0074136,           0.0074136
                 211,             0.01505,           0.0070875,                   0,             0.96625,             0.95439,             0.96576,             0.59077,            0.026069,            0.013117,                   0,           0.0074013,           0.0074013,           0.0074013
                 212,            0.018992,           0.0075513,                   0,             0.96585,             0.94487,             0.96544,             0.59807,            0.027874,            0.013204,                   0,           0.0073889,           0.0073889,           0.0073889
                 213,            0.017821,           0.0084654,                   0,              0.9618,                0.95,              0.9646,             0.59554,            0.028036,             0.01358,                   0,           0.0073765,           0.0073765,           0.0073765
                 214,            0.016476,           0.0065681,                   0,             0.95736,             0.94994,             0.96325,             0.58467,            0.028057,            0.013686,                   0,           0.0073641,           0.0073641,           0.0073641
                 215,            0.018436,           0.0080247,                   0,             0.96432,             0.94487,             0.96362,             0.59378,             0.02652,            0.013294,                   0,           0.0073517,           0.0073517,           0.0073517
                 216,            0.017142,           0.0079149,                   0,             0.96471,             0.95641,             0.96475,             0.59645,            0.025912,            0.012805,                   0,           0.0073394,           0.0073394,           0.0073394
                 217,            0.017745,           0.0076915,                   0,             0.96486,             0.95048,             0.96248,             0.59451,            0.025644,            0.012809,                   0,            0.007327,            0.007327,            0.007327
                 218,            0.016691,            0.006878,                   0,             0.97108,                0.95,             0.96899,             0.59085,            0.026299,            0.012941,                   0,           0.0073146,           0.0073146,           0.0073146
                 219,            0.016661,           0.0081392,                   0,             0.96981,             0.94729,              0.9665,             0.57457,            0.027507,            0.013777,                   0,           0.0073023,           0.0073023,           0.0073023
                 220,            0.016956,           0.0067559,                   0,             0.97521,             0.94744,             0.96872,              0.5887,            0.026494,            0.013302,                   0,           0.0072899,           0.0072899,           0.0072899
                 221,            0.017473,           0.0072688,                   0,             0.97225,             0.94316,             0.96237,             0.58161,            0.027055,            0.014409,                   0,           0.0072775,           0.0072775,           0.0072775
                 222,            0.018799,           0.0075501,                   0,             0.97752,             0.94784,             0.96982,             0.59082,            0.026939,            0.013914,                   0,           0.0072651,           0.0072651,           0.0072651
                 223,             0.01726,           0.0076155,                   0,             0.97575,             0.94231,             0.96237,             0.58701,            0.026424,            0.013722,                   0,           0.0072527,           0.0072527,           0.0072527
                 224,            0.017214,           0.0070424,                   0,             0.97581,             0.94487,             0.96874,             0.59319,             0.02573,            0.013238,                   0,           0.0072404,           0.0072404,           0.0072404
                 225,            0.015622,           0.0066312,                   0,             0.97385,             0.94744,             0.96717,             0.60033,            0.025254,            0.013135,                   0,            0.007228,            0.007228,            0.007228
                 226,            0.017745,            0.006712,                   0,              0.9724,             0.94866,             0.96297,              0.6051,            0.025637,            0.013122,                   0,           0.0072156,           0.0072156,           0.0072156
                 227,            0.014246,           0.0066209,                   0,             0.96618,             0.95897,             0.97022,             0.61007,            0.025482,            0.013018,                   0,           0.0072033,           0.0072033,           0.0072033
                 228,            0.015396,           0.0077999,                   0,             0.97008,             0.94615,             0.96576,             0.60984,            0.026801,             0.01299,                   0,           0.0071909,           0.0071909,           0.0071909
                 229,            0.019601,           0.0075676,                   0,             0.95848,              0.9471,             0.96237,             0.58915,            0.028106,            0.014407,                   0,           0.0071785,           0.0071785,           0.0071785
                 230,            0.016376,           0.0075384,                   0,             0.97112,             0.92949,             0.96008,             0.58601,            0.027241,            0.014007,                   0,           0.0071661,           0.0071661,           0.0071661
                 231,            0.015217,           0.0061519,                   0,             0.96969,             0.94339,             0.96956,             0.59714,             0.02693,            0.013535,                   0,           0.0071538,           0.0071538,           0.0071538
                 232,            0.017421,           0.0065139,                   0,             0.96357,             0.94945,             0.96763,             0.60003,             0.02679,            0.013879,                   0,           0.0071414,           0.0071414,           0.0071414
                 233,            0.015922,           0.0061854,                   0,             0.97254,             0.95335,             0.97092,             0.60517,            0.026481,            0.013401,                   0,            0.007129,            0.007129,            0.007129
                 234,            0.015659,            0.008053,                   0,             0.97254,             0.96026,             0.97395,             0.59405,            0.027235,            0.013415,                   0,           0.0071166,           0.0071166,           0.0071166
                 235,            0.016848,           0.0076397,                   0,             0.97633,             0.95191,             0.97031,             0.60377,            0.025738,            0.013241,                   0,           0.0071042,           0.0071042,           0.0071042
                 236,            0.015327,            0.007928,                   0,             0.96642,             0.94744,             0.96532,             0.60852,            0.026243,            0.013514,                   0,           0.0070919,           0.0070919,           0.0070919
                 237,            0.016998,           0.0067362,                   0,              0.9649,             0.95171,             0.96584,             0.58894,            0.027368,            0.013521,                   0,           0.0070795,           0.0070795,           0.0070795
                 238,            0.016875,             0.00711,                   0,             0.96307,             0.94744,             0.96706,             0.59192,            0.026795,            0.013209,                   0,           0.0070671,           0.0070671,           0.0070671
                 239,            0.015861,           0.0064779,                   0,              0.9692,             0.94231,              0.9639,             0.60177,            0.026423,            0.013235,                   0,           0.0070547,           0.0070547,           0.0070547
                 240,            0.015073,           0.0063721,                   0,              0.9712,             0.95097,             0.97017,             0.61018,            0.026095,             0.01307,                   0,           0.0070424,           0.0070424,           0.0070424
                 241,            0.019807,           0.0069441,                   0,              0.9589,             0.95719,             0.96866,             0.60175,            0.025647,            0.012664,                   0,             0.00703,             0.00703,             0.00703
                 242,            0.016424,            0.007116,                   0,                0.97,             0.95769,             0.97296,             0.60391,            0.026248,            0.013264,                   0,           0.0070176,           0.0070176,           0.0070176
                 243,            0.016654,           0.0070843,                   0,             0.96877,             0.95455,             0.97121,             0.61282,             0.02603,            0.013709,                   0,           0.0070053,           0.0070053,           0.0070053
                 244,            0.016283,           0.0064316,                   0,             0.97162,             0.94487,              0.9709,             0.60863,            0.025953,            0.012958,                   0,           0.0069929,           0.0069929,           0.0069929
                 245,            0.016456,           0.0065288,                   0,             0.96696,             0.95256,             0.97214,             0.60919,            0.024596,            0.012684,                   0,           0.0069805,           0.0069805,           0.0069805
                 246,            0.013887,           0.0062275,                   0,             0.96512,             0.95792,              0.9721,             0.60296,            0.026534,            0.012868,                   0,           0.0069681,           0.0069681,           0.0069681
                 247,            0.018422,           0.0080934,                   0,             0.96644,             0.95978,             0.97251,             0.60283,             0.02662,            0.012696,                   0,           0.0069558,           0.0069558,           0.0069558
                 248,            0.017346,           0.0073528,                   0,             0.97245,             0.95038,             0.97148,             0.59098,            0.027327,            0.013059,                   0,           0.0069434,           0.0069434,           0.0069434
                 249,            0.015929,           0.0075522,                   0,             0.96856,             0.94787,             0.96804,             0.58655,            0.028374,            0.013296,                   0,            0.006931,            0.006931,            0.006931
                 250,            0.017323,           0.0065759,                   0,             0.97265,              0.9574,             0.97247,             0.60258,            0.027232,            0.012648,                   0,           0.0069186,           0.0069186,           0.0069186
                 251,             0.01717,           0.0077884,                   0,             0.96311,             0.95385,             0.96994,             0.59514,            0.026607,            0.012838,                   0,           0.0069063,           0.0069063,           0.0069063
                 252,             0.01645,           0.0095055,                   0,             0.97127,             0.95365,             0.97094,             0.60388,            0.026574,            0.012662,                   0,           0.0068939,           0.0068939,           0.0068939
                 253,            0.017296,           0.0071032,                   0,             0.96998,             0.95281,             0.96865,             0.61052,            0.026231,            0.012769,                   0,           0.0068815,           0.0068815,           0.0068815
                 254,            0.016208,           0.0078713,                   0,             0.97321,             0.94359,             0.97058,             0.60803,            0.026221,            0.013368,                   0,           0.0068691,           0.0068691,           0.0068691
                 255,            0.014348,           0.0060349,                   0,             0.96984,             0.94834,             0.97003,             0.60828,             0.02571,            0.013178,                   0,           0.0068568,           0.0068568,           0.0068568
                 256,            0.015512,           0.0064075,                   0,             0.97253,             0.95318,             0.97391,             0.61789,            0.025438,            0.013007,                   0,           0.0068444,           0.0068444,           0.0068444
                 257,            0.016509,           0.0075278,                   0,             0.97265,             0.95752,             0.97538,             0.60807,             0.02598,            0.013281,                   0,            0.006832,            0.006832,            0.006832
                 258,            0.017878,           0.0071668,                   0,             0.96357,             0.94961,             0.97239,             0.60341,             0.02618,            0.013064,                   0,           0.0068196,           0.0068196,           0.0068196
                 259,            0.015106,           0.0060424,                   0,             0.96473,                0.95,             0.96964,             0.60949,            0.026027,            0.013151,                   0,           0.0068073,           0.0068073,           0.0068073
                 260,            0.014316,           0.0064202,                   0,             0.96582,             0.95128,             0.97341,             0.61414,            0.026453,            0.013388,                   0,           0.0067949,           0.0067949,           0.0067949
                 261,            0.018046,            0.007037,                   0,             0.96618,             0.95216,             0.97177,             0.60647,            0.026535,             0.01393,                   0,           0.0067825,           0.0067825,           0.0067825
                 262,            0.018704,           0.0070823,                   0,             0.97112,             0.94859,              0.9726,             0.61461,            0.026027,            0.013447,                   0,           0.0067701,           0.0067701,           0.0067701
                 263,            0.017801,           0.0078309,                   0,             0.97087,             0.93995,             0.96795,             0.60291,            0.026427,             0.01365,                   0,           0.0067577,           0.0067577,           0.0067577
                 264,            0.015985,           0.0060879,                   0,             0.96806,             0.94359,             0.96696,              0.6016,            0.026093,            0.013465,                   0,           0.0067454,           0.0067454,           0.0067454
                 265,            0.014724,           0.0076176,                   0,             0.97211,             0.94487,             0.97544,             0.60506,            0.025754,            0.013176,                   0,            0.006733,            0.006733,            0.006733
                 266,            0.015171,           0.0063124,                   0,             0.97247,             0.95513,             0.97612,             0.60714,            0.025623,            0.013164,                   0,           0.0067206,           0.0067206,           0.0067206
                 267,            0.014861,           0.0067112,                   0,              0.9723,                0.95,             0.97135,             0.60221,            0.025401,            0.013347,                   0,           0.0067082,           0.0067082,           0.0067082
                 268,            0.015513,            0.006604,                   0,             0.97609,             0.94219,             0.96964,             0.61495,            0.025629,            0.013549,                   0,           0.0066959,           0.0066959,           0.0066959
                 269,            0.014976,           0.0061287,                   0,             0.96971,             0.95385,             0.97139,             0.62322,            0.026515,            0.013546,                   0,           0.0066835,           0.0066835,           0.0066835
                 270,            0.017456,           0.0079553,                   0,             0.97525,                0.96,             0.97384,             0.62024,            0.025943,            0.013098,                   0,           0.0066711,           0.0066711,           0.0066711
                 271,            0.016367,           0.0068311,                   0,             0.97111,             0.94807,             0.96707,             0.62287,            0.025545,            0.012993,                   0,           0.0066587,           0.0066587,           0.0066587
                 272,             0.01617,           0.0075138,                   0,             0.97224,             0.95641,             0.97445,             0.61526,            0.026475,            0.013446,                   0,           0.0066464,           0.0066464,           0.0066464
                 273,            0.013872,           0.0065185,                   0,             0.97495,                0.95,             0.97232,             0.61303,            0.026675,            0.013743,                   0,            0.006634,            0.006634,            0.006634
                 274,             0.01488,            0.005966,                   0,             0.96999,             0.95256,             0.97041,             0.61718,            0.026792,            0.013743,                   0,           0.0066216,           0.0066216,           0.0066216
                 275,            0.020019,            0.009406,                   0,             0.96693,             0.95385,             0.97203,             0.61477,             0.02591,             0.01341,                   0,           0.0066092,           0.0066092,           0.0066092
                 276,            0.014731,           0.0074601,                   0,             0.96085,             0.95256,             0.97211,             0.60098,            0.026324,            0.013194,                   0,           0.0065969,           0.0065969,           0.0065969
                 277,            0.015258,           0.0072569,                   0,             0.96619,             0.95268,             0.97051,              0.6108,            0.025548,            0.012951,                   0,           0.0065845,           0.0065845,           0.0065845
                 278,            0.016335,           0.0059896,                   0,             0.97543,             0.93974,             0.96705,             0.60911,             0.02585,            0.013348,                   0,           0.0065721,           0.0065721,           0.0065721
                 279,            0.016283,           0.0068989,                   0,             0.96914,                0.95,              0.9669,             0.61462,            0.025912,             0.01292,                   0,           0.0065598,           0.0065598,           0.0065598
                 280,            0.017707,            0.006625,                   0,             0.97625,             0.94849,             0.96992,             0.61907,             0.02499,            0.013044,                   0,           0.0065474,           0.0065474,           0.0065474
                 281,            0.016774,           0.0069577,                   0,              0.9754,             0.95385,             0.96972,             0.61401,            0.025416,            0.012874,                   0,            0.006535,            0.006535,            0.006535
                 282,            0.016139,           0.0062116,                   0,             0.97339,             0.95513,             0.97481,             0.61794,            0.025568,            0.012759,                   0,           0.0065226,           0.0065226,           0.0065226
                 283,            0.016108,            0.007635,                   0,             0.96775,             0.95897,             0.97671,             0.60961,            0.025774,            0.013119,                   0,           0.0065102,           0.0065102,           0.0065102
                 284,            0.016818,           0.0066042,                   0,             0.97619,             0.94603,             0.97169,             0.61676,             0.02517,            0.012787,                   0,           0.0064979,           0.0064979,           0.0064979
                 285,            0.014347,           0.0066625,                   0,             0.97324,             0.94487,             0.97081,             0.61698,            0.025837,            0.013054,                   0,           0.0064855,           0.0064855,           0.0064855
                 286,            0.014397,           0.0072243,                   0,             0.96601,             0.94749,             0.96856,             0.61896,            0.026142,            0.013096,                   0,           0.0064731,           0.0064731,           0.0064731
                 287,            0.014031,           0.0063092,                   0,             0.96126,             0.95385,             0.96946,             0.61778,            0.026797,            0.013269,                   0,           0.0064608,           0.0064608,           0.0064608
                 288,            0.014584,           0.0071314,                   0,             0.95771,             0.95816,             0.97011,             0.60597,            0.026888,            0.013107,                   0,           0.0064484,           0.0064484,           0.0064484
                 289,            0.017433,           0.0069416,                   0,             0.96755,                0.95,             0.97022,                0.62,             0.02577,            0.012783,                   0,            0.006436,            0.006436,            0.006436
                 290,            0.015503,           0.0062817,                   0,             0.96777,                0.95,             0.96726,             0.61541,            0.026006,            0.013106,                   0,           0.0064236,           0.0064236,           0.0064236
                 291,            0.014999,           0.0064553,                   0,             0.97416,             0.95385,             0.97016,             0.61242,              0.0261,            0.013486,                   0,           0.0064112,           0.0064112,           0.0064112
                 292,            0.016533,           0.0074403,                   0,             0.97613,             0.95385,             0.97089,             0.60644,            0.026276,            0.013544,                   0,           0.0063989,           0.0063989,           0.0063989
                 293,            0.016141,           0.0061254,                   0,             0.97118,             0.94615,             0.96503,             0.60326,             0.02641,            0.013378,                   0,           0.0063865,           0.0063865,           0.0063865
                 294,            0.015837,           0.0070955,                   0,             0.96987,             0.95513,             0.97078,             0.61369,             0.02661,            0.012988,                   0,           0.0063741,           0.0063741,           0.0063741
                 295,            0.017129,           0.0061979,                   0,             0.96908,             0.96438,             0.97792,             0.62062,            0.026046,            0.012934,                   0,           0.0063618,           0.0063618,           0.0063618
                 296,            0.014068,           0.0061772,                   0,             0.96615,              0.9641,              0.9762,             0.61899,            0.024944,            0.012909,                   0,           0.0063494,           0.0063494,           0.0063494
                 297,             0.01644,           0.0064784,                   0,             0.96893,             0.96026,             0.97424,             0.61124,            0.024894,            0.012941,                   0,            0.006337,            0.006337,            0.006337
                 298,            0.016321,           0.0080609,                   0,             0.97494,             0.95256,             0.97481,             0.62204,            0.024837,            0.012902,                   0,           0.0063246,           0.0063246,           0.0063246
                 299,             0.01568,           0.0077893,                   0,             0.96763,             0.95817,             0.97343,             0.62064,            0.024885,            0.012894,                   0,           0.0063122,           0.0063122,           0.0063122
                 300,             0.01473,           0.0060286,                   0,             0.97825,             0.95128,             0.97817,              0.6258,             0.02497,            0.013007,                   0,           0.0062999,           0.0062999,           0.0062999
                 301,            0.014515,           0.0070245,                   0,             0.96843,             0.95513,              0.9738,             0.62674,            0.024332,            0.013251,                   0,           0.0062875,           0.0062875,           0.0062875
                 302,            0.017213,           0.0075672,                   0,             0.98125,                0.95,             0.97866,             0.62957,             0.02461,            0.012985,                   0,           0.0062751,           0.0062751,           0.0062751
                 303,            0.016116,           0.0060156,                   0,              0.9755,             0.95385,             0.97042,             0.61879,            0.025569,            0.013189,                   0,           0.0062628,           0.0062628,           0.0062628
                 304,             0.01646,           0.0076857,                   0,             0.97771,              0.9558,             0.97621,               0.625,            0.024227,             0.01285,                   0,           0.0062504,           0.0062504,           0.0062504
                 305,            0.016485,           0.0080924,                   0,             0.97131,               0.955,             0.97491,             0.61577,            0.024919,            0.013232,                   0,            0.006238,            0.006238,            0.006238
                 306,            0.016146,           0.0070094,                   0,             0.97253,             0.95313,             0.97195,             0.61811,            0.024981,            0.013482,                   0,           0.0062256,           0.0062256,           0.0062256
                 307,             0.01528,           0.0077085,                   0,             0.97237,             0.94872,             0.97205,             0.60628,            0.025669,            0.013482,                   0,           0.0062132,           0.0062132,           0.0062132
                 308,            0.013796,           0.0059285,                   0,             0.97279,             0.94744,             0.96999,             0.61654,            0.025594,            0.013982,                   0,           0.0062009,           0.0062009,           0.0062009
                 309,            0.014423,           0.0062343,                   0,              0.9748,             0.94226,             0.96809,             0.61485,              0.0258,            0.014233,                   0,           0.0061885,           0.0061885,           0.0061885
                 310,            0.014392,            0.006943,                   0,             0.97242,             0.95513,             0.97433,             0.61116,            0.025722,            0.013369,                   0,           0.0061761,           0.0061761,           0.0061761
                 311,            0.013745,           0.0062008,                   0,             0.97512,             0.95487,             0.97561,             0.61487,            0.025156,            0.012935,                   0,           0.0061637,           0.0061637,           0.0061637
                 312,            0.015311,           0.0057173,                   0,             0.97506,             0.95231,             0.97247,             0.61697,            0.025639,            0.013467,                   0,           0.0061514,           0.0061514,           0.0061514
                 313,            0.015085,           0.0059665,                   0,             0.97364,             0.94722,             0.96764,             0.60643,             0.02588,            0.013814,                   0,            0.006139,            0.006139,            0.006139
                 314,            0.014978,           0.0078392,                   0,             0.97112,             0.94829,             0.96569,             0.61226,            0.025241,            0.013289,                   0,           0.0061266,           0.0061266,           0.0061266
                 315,            0.014323,           0.0060323,                   0,             0.97016,             0.95872,             0.96984,             0.61225,            0.025115,             0.01337,                   0,           0.0061142,           0.0061142,           0.0061142
                 316,            0.014134,           0.0068684,                   0,             0.96749,             0.95381,             0.96776,             0.61953,            0.025294,              0.0135,                   0,           0.0061019,           0.0061019,           0.0061019
                 317,            0.016184,           0.0068578,                   0,             0.96239,             0.95131,              0.9662,             0.61329,            0.026103,            0.013692,                   0,           0.0060895,           0.0060895,           0.0060895
                 318,            0.012734,           0.0055202,                   0,             0.97324,             0.95513,             0.97209,             0.62088,            0.025753,            0.013469,                   0,           0.0060771,           0.0060771,           0.0060771
                 319,             0.01266,           0.0061506,                   0,             0.96865,             0.95513,             0.97304,             0.62881,            0.025615,             0.01334,                   0,           0.0060647,           0.0060647,           0.0060647
                 320,            0.013538,           0.0069167,                   0,             0.96575,             0.95641,             0.97279,             0.63896,            0.025168,            0.013333,                   0,           0.0060524,           0.0060524,           0.0060524
                 321,            0.014213,           0.0068873,                   0,             0.96748,             0.95358,             0.96944,             0.63462,            0.025048,            0.013284,                   0,             0.00604,             0.00604,             0.00604
                 322,              0.0144,           0.0072747,                   0,             0.97321,             0.95128,              0.9681,             0.62893,            0.024656,            0.013284,                   0,           0.0060276,           0.0060276,           0.0060276
                 323,            0.015366,           0.0060975,                   0,              0.9739,             0.95695,             0.97541,             0.61987,            0.025067,            0.013139,                   0,           0.0060152,           0.0060152,           0.0060152
                 324,            0.014775,           0.0066432,                   0,             0.97011,             0.95705,             0.96824,             0.61881,            0.025149,            0.013169,                   0,           0.0060029,           0.0060029,           0.0060029
                 325,            0.012667,           0.0062745,                   0,             0.96969,             0.95769,             0.97223,             0.62822,            0.024883,            0.013037,                   0,           0.0059905,           0.0059905,           0.0059905
                 326,             0.01477,           0.0069219,                   0,             0.96755,             0.95513,             0.97065,             0.61963,            0.025074,            0.012923,                   0,           0.0059781,           0.0059781,           0.0059781
                 327,            0.014139,           0.0059266,                   0,             0.97003,             0.95513,             0.97251,             0.62131,            0.025417,            0.013148,                   0,           0.0059658,           0.0059658,           0.0059658
                 328,            0.012407,           0.0056504,                   0,             0.96521,             0.96024,             0.97027,              0.6217,            0.025213,            0.013279,                   0,           0.0059534,           0.0059534,           0.0059534
                 329,            0.014655,            0.006335,                   0,             0.96533,             0.95256,              0.9682,             0.62296,            0.025135,            0.013107,                   0,            0.005941,            0.005941,            0.005941
                 330,            0.013448,           0.0066556,                   0,             0.97258,             0.95486,             0.96882,             0.61783,            0.025074,            0.013219,                   0,           0.0059286,           0.0059286,           0.0059286
                 331,            0.014154,            0.006114,                   0,             0.97107,             0.94744,              0.9695,             0.62394,            0.024985,             0.01351,                   0,           0.0059163,           0.0059163,           0.0059163
                 332,             0.01414,           0.0054936,                   0,             0.97165,             0.94744,              0.9705,             0.62454,            0.026211,            0.013615,                   0,           0.0059039,           0.0059039,           0.0059039
                 333,            0.014981,           0.0063131,                   0,             0.97109,             0.94732,             0.96987,             0.61379,            0.026758,            0.013738,                   0,           0.0058915,           0.0058915,           0.0058915
                 334,            0.014762,           0.0062611,                   0,             0.96962,                0.95,             0.96717,             0.61197,             0.02622,            0.013492,                   0,           0.0058791,           0.0058791,           0.0058791
                 335,            0.015341,           0.0057405,                   0,             0.97004,             0.95641,             0.97063,             0.62176,            0.025561,            0.013289,                   0,           0.0058668,           0.0058668,           0.0058668
                 336,            0.016878,           0.0067195,                   0,             0.97134,             0.95385,             0.97051,             0.61777,            0.026233,             0.01337,                   0,           0.0058544,           0.0058544,           0.0058544
                 337,            0.012964,           0.0057295,                   0,             0.96863,             0.95009,              0.9696,             0.62429,            0.026106,            0.013412,                   0,            0.005842,            0.005842,            0.005842
                 338,            0.013501,           0.0059476,                   0,             0.96749,             0.95382,             0.97227,             0.61456,            0.026474,            0.013488,                   0,           0.0058296,           0.0058296,           0.0058296
